also known as an "artist" where I come from. I'm also starting to suspect that pound-the-pundit is the other half of the collective game, and	goes	with the territory. It's like the sideshow bozo above the tank of water; if they don't	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_Article247_3777.txt	4	1	0.8026460141556837	roberta
been to send barely trained teen-age conscripts to Kosovo, since their morale is especially vulnerable. "Yet those who direct the war, if it	comes	right, will still not have a proper reason to congratulate themselves," he wrote. "If	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_29157.txt	4	1	0.8003757978732844	roberta
hence the distinction between murder and accident and serious dieting. If a stranger rendered you unconscious and	went	at you with a knife, it would mean one thing if it were O. J. Simpson--or any other former NFL great--but	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_30659.txt	3	1	0.7870694396986005	roberta
failure to take effective action with respect to the Taliban and Bin Ladin. Sharif	came	back to his earlier proposal and won approval for U.S. assistance in training a Pakistani special forces team for an operation against Bin Ladin. Then, in October	went	came	drove	walked	arrived	OANC_written	written	#technical#	technical_911report_chapter-3.txt	3	1	0.7864108217944933	roberta
i do not know what what the answer is but i do know that there are some wonderful places out there and it i think it does a lot of it	goes	down to just money that's right	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3052-ms98-a-trans.txt	4	1	0.7853508613221943	roberta
yeah but when you anytime you see a nation	go	in and just overtake it and it's take it take authority take control it's a i believe it's a spiritual yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2410-ms98-a-trans.txt	1	1	0.7842464223207821	roberta
That proposal also required an inspection before a new tenant signs a rent-to-own contract. The resolution must	come	before City Council for final action.	go	come	drive	walk	arrive	OANC_written	written	#government#	government_Media_help_rent-to-own_tenants.txt	1	1	0.7805586220666573	roberta
that the last three years you know ten eleven twelve year uh graders take and and and you see that their their education is below the norm throughout of all fifty states then that's saying that something's wrong with the educational system here in Texas and i have a real concern with about that um um matter of fact i'm very content to send my daughter out out of state to college in in Virginia uh verses having her	go	down here and not learn anything and then uh so i'm uh-huh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2383-ms98-a-trans.txt	1	1	0.7802790064046178	roberta
obstetrician told me. It's not at all uncommon, he said, to see women go through an entire pregnancy without realizing it,	come	to the ER with a stomachache, and turn out to be in labor.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2671.txt	1	1	0.7776426494287331	roberta
Fuji-san is like any other mountain in one respect: it’s a lot easier	coming	down. More adventurous visitors will take the descent down the volcanic sand slide called the suna-bashiri to Shin-Go-gome	going	coming	driving	walking	arriving	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToJapan.txt	2	1	0.7755594027077946	roberta
caution any young person	going	into you know looking at jobs to make sure that they truly know what those benefits are and how they're	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2933-ms98-a-trans.txt	2	1	0.7707120168436524	roberta
The point is not that cookies do no good. I love the fact that Amazon knows who I am and can recommend books to me when I	come	to their home page (they've yet to recommend my book to me, but I'm sure they'll get around to that soon	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_4406.txt	1	1	0.7697701913961886	roberta
uh-huh and in fact we	come	to Atlanta for about ten days every year and and that's part of my camping experience is we camp out there a little bit sleep in our van or what have you for a few nights and um oh yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw4110-ms98-a-trans.txt	1	1	0.7610221809962271	roberta
She	went	back right after my father died. He died of a massive heart attack when he was 48, and, uh, she	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_ShamblinGladys.txt	3	1	0.7565515494388309	roberta
presidency. Dudes puffing on big cigars signal higher and higher bids. Finally a guy with a big cowboy hat takes the prize for 30 million. Then Lamar	comes	on: "The presidency is too important to be bought or inherited," he says. "It	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_Article247_3405.txt	4	1	0.7564245168125293	roberta
makes that harder for a woman than for a man, while still filling all the roles that	go	with the blessed title of "mother." And as I talk to women homeowners all over the country, I am always	go	come	drive	walk	arrive	OANC_written	written	#letters#	letters_402CWL184.txt	1	1	0.7551479730884177	roberta
the escapees] JACK SPARROW Well,	go	on! Go get them! Hay ala! CANNIBAL CROWD Hay ala! Ala, ala!	go	come	drive	walk	arrive	masc_written	written	#movie-script#	movie-script_pirates.txt	1	1	0.7434242019964781	roberta
four slave-girls in different costumes. Also, Akbar is said to have	come	to the Astrologer’s Pavilion, in the northwest corner of the court, for a daily dose of	gone	come	driven	walked	arrived	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToIndia.txt	5	1	0.7387149145243566	roberta
oh yeah but that's as far as we go because i take them to a girl at work and she	goes	and cashes them in because you know i just uh-huh	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3201-ms98-a-trans.txt	4	1	0.738139275288368	roberta
yeah and then July and August yeah then as the fall	comes	on you get a you can get a really beautiful second crop of a lot of the cooler weather vegetables and sometimes that's the only some peas and different things like that that's the only time of the year you can grow them	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2199-ms98-a-trans.txt	4	1	0.7322900917667641	roberta
therapeutic purposes with an adequate safety index,” Newhouse says. “But some of the drugs that are	coming	on in human trials now are very promising. So I'm cautiously optimistic that we're on the road to developing some useful nicotinic therapies.”	going	coming	driving	walking	arriving	OANC_written	written	#technical#	technical_plos_journal.pbio.0020404.txt	2	1	0.7225501077491941	roberta
great it was fantastic you wanna	go	back right yeah sure i wouldn't mind	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3571-ms98-a-trans.txt	1	1	0.7165409090754097	roberta
yes yes so that makes it very very nice i get all my thoughts down and	go	back and clean it up very very readily so how about you Charles	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3221-ms98-a-trans.txt	1	1	0.7156498718874313	roberta
okay yeah i really feel like that TI's decision to go with drug testing was good you know because i i feel like that you know well all all it takes is one person	coming	to work under the influence of some narcotic um truly injure a lot more of our workers	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2529-ms98-a-trans.txt	2	1	0.7117491832798014	roberta
uh-huh yeah oh yeah yeah but those who don't have money can	go	in and get the same care uh-huh the very same yeah yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2295-ms98-a-trans.txt	1	1	0.7043168487342816	roberta
rocking, rocking, won't	come	in with the tide	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_14013.txt	1	1	0.7038343173472779	roberta
discourage those who work. But here's the rationale: "We are seeing, every time we talk about crime in this country, that it does	come	back to poor family and the values that some people learn at home," she says. "Anything we can do to	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2396.txt	1	1	0.7018404942611253	roberta
program. Low-wage workers will flock to the program, and federal money will run out. States will	come	begging. Then Congress must either ante up or shut off a popular new working-class benefit.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2661.txt	1	1	0.7009508616814664	roberta
Posted by: Chuck | Wednesday, 19 May 2010 at 06:16 PM He pitched for the Astros before he	came	to the Mets, stayed for '85, then he pitched for the Red Sox against the Mets in '86 World Series. I remember him being ineffective, and as it	went	came	drove	walked	arrived	masc_written	written	#blog#	blog_Acephalous-Internet.txt	3	1	0.6942550109120789	roberta
They said they both felt they knew me like an old friend because they'd been	coming	to see IRT shows since their high school days. In fact, even though they had gone to separate schools, each one's first experience	going	coming	driving	walking	arriving	OANC_written	written	#letters#	letters_609CWL257.txt	2	1	0.6938782713934317	roberta
to fuck you over this desk" had said, "I want to fuck you over with this desk," the film could have	gone	out with a PG-13. But if the MPAA is puritanically intolerant of sex, it also has peculiar	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_Article247_3270.txt	5	1	0.6893022783778372	roberta
exactly exactly you know if you	go	out on top and then	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3492-ms98-a-trans.txt	1	1	0.686665736594444	roberta
And he said, "Yeah!" "That's why I	came	to this one I was all excited I saw the sign, you know?" I said, "Well I hate to tell you.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_PrevatteStephanie.txt	3	1	0.6801135456005026	roberta
yeah and and do these kind of things i think culturally it really destroyed a lot of the people that that	went	over and saw these people you just couldn't believe that they would that they would be mean and and and drop bombs and kill people and then we would turn around and and napalm them you know if	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2232-ms98-a-trans.txt	3	1	0.6727078846152068	roberta
publisher called and suggested we might want to think about rescheduling the reading there on account of Floyd's torrents. So, when you get back, I'll	come	to your apartment, read all the passages about private jets out loud, and sign	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_3633.txt	1	1	0.6648812968212513	roberta
On reflection is a flag to indicate that parts is to be read backwards. Other inversion flags are	coming	back, returning , and going West . Purists admit these	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_VOL15_4.txt	2	1	0.6637318208678864	roberta
because even if you said okay you know armed forces could have them some idiot would	come	out and sell it to somebody on the street to make a quick buck yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3428-ms98-a-trans.txt	1	1	0.6635060283926703	roberta
oh twenty uh seven i almost forgot my age oh really okay well we're the same age yeah i forget my age all the time so that's okay it's i think it's just something that	goes	with the territory but to me Texas see and Kentucky we had to have ice on the ground for them to close school okay hum	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2938-ms98-a-trans.txt	4	1	0.6626092428671163	roberta
uh-huh and uh i	came	out and some girls	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2507-ms98-a-trans.txt	3	1	0.6624556840596714	roberta
however, that if circumstances changed and he needed more authority, he would have	come	back to either President Clinton or PresNOTES TO CHAPTER 6 509 ident Bush and asked for the additional authority. See George Tenet testimony, Mar. 24, 2004. The	gone	come	driven	walked	arrived	OANC_written	written	#technical#	technical_911report_chapter-13.4.txt	5	1	0.6617627494039098	roberta
she claimed at the time ______ and was very happy. I did not see her	go	in or see her come out.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2510.txt	1	1	0.6586867620072953	roberta
And `cause I was really involved in theater and stuff in high school and everything like that. And kind of like	coming	in to college or whatever, he kind of convinced me that what else am I going to do? Uh-huh.	going	coming	driving	walking	arriving	OANC_spoken	spoken	#face-to-face#	face-to-face_AverittShannon.txt	2	1	0.6585607784984445	roberta
describe themselves and their experience of illegally crossing the Rio Grande to come to the United States. Also it is a designation used against all Chicanos, with the same prejudicial meaning as “greaser” or “spic.” Some Chicanos use the term to refer to recent Mexican immigrants and also to differentiate themselves from undocumented immigrants. Among teenage Chicanos the word mojado is translated to English and illegal Mexicans are often just called “wets.” Descriptions of the wetback experience have been chronicled and narrated in corridos (ballads) and novels. In Mexico, the term sometimes used is espaldas mojadas, a literal translation for the word wetback. In 1955 a well--established Mexican director released a film titled Espaldas Mojadas, which intended to persuade Mexicans not to	go	to the United States. It was a political film that incorporated all of the standard characters that would appear in countless other films and novels of the Chicano experience: the wetback, the pocho (half Mexican), the coyote (smuggler) who smuggles people into the United States, and the grower Mister Sterling. An ironic, yet justified ending shows Mister Sterling dumped into the Rio Grande by Mexicans, and as he swims to the U.S. side of the border he is shot by the Border Patrol. In a 1998 article Herrera-Sobek discusses the use of corridos in several Mexican films that depict the plight of the illegal immigrant, or el mojado. References Cordova 1990; Herrera-Sobek 1993b, 1998; Madrid-Barela 1975; Mora 1982	go	come	drive	walk	arrive	OANC_written	written	#non-fiction#	non-fiction_Castro_chM.txt	1	1	0.6582898159320083	roberta
wow uh	came	back out and walked around a little bit more and went home so it it's quite an interesting uh deal they don't even take reservations because they're so booked like that that uh wow jeez well if i'm here also there's been such a growth in in housing uh not in the last year but before that it was just	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2646-ms98-a-trans.txt	3	1	0.6527127864228942	roberta
At the Dar al Hijra mosque, Hazmi and Hanjour met a Jordanian named Eyad al Rababah. Rababah says he had	gone	to the mosque to speak to the imam, Aulaqi, about finding work. At the conclusion of services, which normally had 400 to 500 attendees,	gone	come	driven	walked	arrived	OANC_written	written	#technical#	technical_911report_chapter-7.txt	5	1	0.6489666974325962	roberta
Why not	come	backpacking and overnight camping with AMC? We have groups for every level of expertise and programs for all seasons. Why not	go	come	drive	walk	arrive	masc_written	written	#letters#	letters_appalachian1.txt	1	1	0.6458959111241648	roberta
reductive as editorials in a tabloid, and they nearly extinguish the moral subtlety of what's	gone	before. One even hopes they are insincere, an attempt by Anderson to stay in step with the Zeitgeist of the '90s and the	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_3233.txt	5	1	0.6433095020033286	roberta
process. Since the new quality-of-life drugs can have adverse health effects, the drugs need to	come	through physicians. But we don't give out drugs willy-nilly. We must provide a medical reason--a diagnosis. So we call	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2675.txt	1	1	0.6403798084761217	roberta
uh-huh yeah it seems like they blow it they don't	come	through course now Dallas did great for many years	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2863-ms98-a-trans.txt	1	1	0.6387277479465457	roberta
chance. I'm very excited we'll be on the same team for a while." Jose	went	into Wednesday's game hitting .304 and had thrown out 33	went	came	drove	walked	arrived	masc_written	written	#newspaper:newswire#	newspaper:newswire_NYTnewswire1.txt	3	1	0.6359976806923182	roberta
and um so we've done that for quite some time but since the price of paper has	gone	down like it's about a fifth of what it used to be oh really	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3508-ms98-a-trans.txt	5	1	0.6343472398168255	roberta
weren’t good and helped him carry in wood and water and feed the animals ‘la mano negra’ would come for us at night. It would get really big, take us from our beds and never bring us back home” (November 1974). Members of the academic electronic listserv CHICLE have held discussions and reminisced about La Mano Negra. One member remembered it by the name of La Mano Pachona without knowing its origin, but the fear of it was well remembered by all. Marc Simmons writes about a legend of La Mano Negra from the town of Bernalillo, New Mexico. An old priest dies, but the villagers believe he was unable to complete all his work because his spirit frequently returns. When the bell of the church is heard ringing late at night, the local Indians come to listen, and they see the spirit of the priest	going	into the church and praying. They call the Hispanos to come and see, and when the priest is seen in the church one of the observers cries out. At this point the priest places his hand on the missal and vanishes. “Burned through several pages was the scorched imprint of the padre’s hand, La Mano Negro.” Simmons states that he recalls a similar legend from Ireland (2). References CHICLE 1995; Ernest Baughman Collection; Simmons 1989	going	coming	driving	walking	arriving	OANC_written	written	#non-fiction#	non-fiction_Castro_chM.txt	2	1	0.6316587519202922	roberta
retail dollars the stakes are now too high not to begin to fine-tune the marketing mix. For every 100 books shipped in 1997, over 33%	came	back to the publisher for full credit and a one percent reduction in returns would save the	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_918.txt	3	1	0.6296688837058413	roberta
who's also peddling an action screenplay ("but with a strong personal crisis"). Lee	comes	on to virtually every beautiful woman he meets and has an amazing amount of success for someone so otherwise unsuccessful and so thickened with	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_4063.txt	4	1	0.6266061162707988	roberta
they shut all that down and made them pay half court it seemed and right and uh UNLV wasn't used to that of course i've i knew whenever UNLV	went	in at half time see i don't know if they were necessarily behind but they weren't ahead as much as they normally are and	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2477-ms98-a-trans.txt	3	1	0.6263034464602983	roberta
should not begin a sentence with "Hopefully," and more, why one should not do so.) In any event, meander as I am wont to do, you have	gone	far in your chosen field. (I used to say that your sister and yourself, both Ph.D.s in early	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_Article247_4163.txt	5	1	0.6258970652993343	roberta
anyway. When the paper used this reporter's stories on A1 for five consecutive days, she	came	home and submitted the expenses. The paper reimbursed her. Can you believe this?	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_4481.txt	3	1	0.6232566897109842	roberta
wow yeah i think i'll buy a new car today you know so yeah but i mean the price has really	gone	down i mean IBM which um an IBM PC in like in nineteen eighty one it would cost you five thousand dollars	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2122-ms98-a-trans.txt	5	1	0.6227669075545184	roberta
yes i know the one thing that i think is really sad about it as i recall from the articles that i've read is that if if people who have been there are going to be killed um there's people that	come	to the prisons and and they're very violent and they want i mean they're anxious for someone to be killed i just i can't see that	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2064-ms98-a-trans.txt	1	1	0.6192677162380873	roberta
oh yeah Kroger or whatever and buy their chicken and their meat and	come	home and cook it And you start talking about hunting and they just cringe and you know ooh you know i i i don't go for that you know i that to me is the other end of the coin that's hiding your head in the sand	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2867-ms98-a-trans.txt	1	1	0.6172923466160987	roberta
accomplished what he sought in football, and he wants to spend more time with his family. The sunny spin: He's	going	out on top, just as Michael Jordan did. The sad spin: He won't get a chance to try for a third Super Bowl. The cynical	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_26052.txt	2	1	0.612385961810667	roberta
oh see that's what i mean then they let them out and then they're able to do it again right he he they let him out and then and then he wasn't he wasn't allowed back in the town where he had done this so he	came	to our he	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2924-ms98-a-trans.txt	3	1	0.6103704335448964	roberta
served. During the 51-week period between June 2000 and May 2001, 250 individuals	came	through intake in Fort Collins. Of those, 150 got the advice they needed and 33 received attorney referrals. In	went	came	drove	walked	arrived	OANC_written	written	#government#	government_Media_Local_Attorneys.txt	3	1	0.6071878027089181	roberta
paper that the betrayal of Ocalan had been preceded by another betrayal--that of the Iraqi Deputy Premier Tariq Aziz. Aziz	went	to Ankara at the invitation of Turkey's pro-Iraqi Prime Minister Bulent Ecevit to discuss closer economic	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_20316.txt	3	1	0.6070302788125805	roberta
yeah i don't yeah well what get's me you know this thing it	went	down to defeat last December by how many votes by just a few hundred votes um-hum	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2663-ms98-a-trans.txt	3	1	0.6058100434008401	roberta
rely on complimentary dinners and stays, which means that they notify the establishment ahead of time that they're	coming	to write a review. Can you imagine the succulent steak, the impeccable service, the free pair of Air	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_Article247_3571.txt	2	1	0.5995831252773282	roberta
uh-huh i i've heard people that uh have	come	and visited that plant that uh from other plants that our cafeteria is head and shoulders above the others really	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2165-ms98-a-trans.txt	5	1	0.5993965504543058	roberta
(whatever she claimed) and was very happy. You did not see her	go	in or see her come out.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2510.txt	1	1	0.5966237083683053	roberta
yeah well this as i say this was already uh they had	come	out and measured it and brought out the two pieces at the correct length and all they had to do is mount them and then uh seal one joint where the two ends came together i just thought of a project i did my wife wanted an island in the kitchen	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3839-ms98-a-trans.txt	5	1	0.5927090972992411	roberta
legal-services network. Anyone who meets the age requirement can call the hot line, but hands-on legal counsel	goes	first to people with the greatest financial or social needs. The federal Agency	goes	comes	drives	walks	arrives	OANC_written	written	#government#	government_Media_A_Perk_of_Age.txt	4	1	0.5913911675546673	roberta
introduced a bill to all but eliminate export restrictions. The legislation did not	go	to a vote, but it has an excellent chance of passing next year. Bob Dole endorsed the bill; Clinton has promised to veto it.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_1031.txt	1	1	0.5849593802011727	roberta
But, um, we finally got her to the hospital and they, um, ended up doing surgery on her that the next day, and placing a, putting a pace maker, um, so for her, you know, to be here, you know, and get treatment under, under those circumstances was kind of scary, but she's doing better. OK, now she's supposed to still be	going	back December 24th. Um, and when they say it rains, it pours because my mom, um, recently moved back in with me, but I don't know how long that will be, but, um, she did and she had been up one night from, she had gotten up one morning at like five o'clock in the morning.	going	coming	driving	walking	arriving	OANC_spoken	spoken	#face-to-face#	face-to-face_LuhrChantal.txt	2	1	0.5832368188363829	roberta
"Herrick," and "Gerard Manly Hopkins." One might have been tempted to chide these respondents with the comment that "Pride	goes	before a fall" (Proverbs 16:19), but doubtless they would just have snapped back brazenly with	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_3181.txt	4	1	0.5786310813797436	roberta
Nonetheless, he tells Culturebox, "It is not likely. ... It takes an extremely powerful signal to	come	that far and result in this sequence of events. The source has to be so powerful, and the signal has to find some coupling path to	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_897.txt	1	1	0.5770947660403578	roberta
OK, well, that's where I went. They chose me over everybody else, and, of course Sergeant Secretary, he was a different AFC, but he's the one that went through school with, they chose me to	go	out of the uh, uh, the organization that I was at on the present. Now it's on the same base, but they've set, taken me to field maintenance to run regulators in the ( ) altitude chambers.	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_FrancisClem.txt	1	1	0.5719344418185645	roberta
Whereas my other grandmother, who used snuff, and was very, very religious to the point of being a fanatic, uh, was a perfect granny. My mother made her cotton dresses that	came	down below her calf, and she wore these shoes that are now in vogue, the black-- The granny shoes.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_GubbinsPat.txt	3	1	0.5713345433210405	roberta
Did I ever talk to him? Well, I guess. I think we worked on a project together once. Look, I’m the girl who plays piano for the choir concerts, and he was the one who the school practically made their poster child. We weren’t exactly of the same world. I guess the poor guy got caught up in the high school experience. Who could’ve seen it coming, though? Andrew Gail	goes	home one Friday night after the football game and blows his head off. That’s one hell of a twist. Grey	goes	comes	drives	walks	arrives	masc_written	written	#ficlets#	ficlets_1399.txt	4	1	0.5703584771669149	roberta
and small, in the immediate vicinity of Hanuman Dhoka Palace. The palace, which now serves primarily as a museum, takes its name from the red-cloaked figure of the monkey god Hanuman that stands to the left of the main palace entrance. This stone statue was erected in 1672 and stands atop a squat pillar. The statue’s face is entirely obscured by red paste that is smeared on by worshippers. Tour guides say the red paste is to spare Hanuman the sight of the goings-on — more acrobatic than erotic — carved on the struts of the small Jaganath Temple opposite. When this bit of mythology is related, it immediately sends tour groups trotting across to see what is forbidden to the monkey god. Some say the carvings are there for protection, because the goddess of lightning is a virgin who would not	come	near anything so shocking. The erotica is probably best explained, however, along with Nepal’s ubiquitous Shiva lingams (phalluses) and the female yoni symbols, as an expression of the creative energy in male-female relations and the pleasure principles of Tantrism. In the palace wall beyond the Hanuman statue and protected by a wooden fence is a poem etched in stone in 15 languages dated 14 January 1664. It is attributed to King Pratap Malla, reputed to be a great linguist.	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Nepal-WhereToGo.txt	1	1	0.5696253794412885	roberta
yes yeah in fact do you	come	alone or with your usually with uh just whoever uh uh the whole office is going skiing i'm taking my my whole office in uh February to Crested Butte and then uh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3614-ms98-a-trans.txt	1	1	0.5694606188336555	roberta
of his challenger. Both presidents	came	into their second-term election campaigns having governed against type: Nixon, the Republican, proposed to	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_2376.txt	3	1	0.5650534115561994	roberta
referred to as the "oval office." Also, this sentence essentially repeats the advice already given: "You did not see her	go	in or see her come out." The TP's tenor and tone shift from legalistic to colloquial.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2510.txt	1	1	0.5639349631781649	roberta
nuffin in ter cook, dat I was jes' plumb bumfuzzled . I didn't know what to do. Marse Robert, he had	gone	and invited a crowd of ginerals to eat wid him, an' I had ter git de vittles. Dar was Marse Stonewall Jackson, and Marse	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_Article247_3908.txt	5	1	0.5624487571635228	roberta
yeah but i thought it had a wonderful message to it it's kind you	came	out and looked at somebody says you know i think i liked that and then the more you got to thinking about it the more you thought you know i did like it	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3676-ms98-a-trans.txt	3	1	0.5591957677268499	roberta
grandson to Cuba. The WP reports that Elian's grandmothers found Reno friendly but unable to reassure them that Elian would be	going	home anytime soon. Late yesterday the Justice Department released a statement saying that	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_Article247_4441.txt	2	1	0.5589701147325916	roberta
the same time. Technological "revolutions" don't really overthrow anything--they simply append a new and dynamic market to that which	went	before. The new appendages might grow faster than their predecessors, and so	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_1901.txt	3	1	0.5587776731844207	roberta
oh they've	gone	in they've closed down a lot of them and they put new regulations on some of them you go in you find an old person with a bed sore because they haven't been turned or haven't been cleaned	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3987-ms98-a-trans.txt	5	1	0.5576233480045976	roberta
to research any subject without relying on the scholarship that has	gone	before—but one would have expected the DARE to be found among books like	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_VOL21_2.txt	5	1	0.5562348508694528	roberta
and i would you know i hook hers up she would be out there and i haven't uh i i wouldn't even be able to tie my hook on she'd catch a fish and she would yell at me to	come	and take the fish off so i'd take it off and walk back and put my hook on she'd call again to get the fish off her hook i mean it went like that for a whole hour	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3875-ms98-a-trans.txt	1	1	0.5559079025544276	roberta
weddings, in 1940. Today couples who are nostalgic for the more romantic days of Gretna Green’s past still	come	to The Old Blacksmith’s Shop to exchange their vows, though they now participate in a legal	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToLakeDistrict.txt	1	1	0.5555770040246635	roberta
to paper, although the NYT more clearly communicates the pent-up anger felt by Israeli officials. And the Post	goes	in for the most grit, repeating AP dispatches about one terrorist's spine flying through a shop	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_Article247_398.txt	4	1	0.5504995735808198	roberta
bid--which, remember, it could have made long before American Home Products	came	a-courting--seems driven as much by the "if you want Warner-Lambert, then I want Warner-Lambert" impulse as anything else. These, after all, are the	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_3985.txt	3	1	0.5486621533269886	roberta
W (warrant) from a magistrate or, in some parts, a Panel of experts bench of lay justices. Then they will	go	and give his drum a spin , or just spin him search his home.	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_VOL22_4.txt	1	1	0.5468349145185261	roberta
self-importance circulating down here in Austin. Do you remember a couple of weeks ago when Safire wrote in two consecutive columns about	coming	to see Bush? As I understand it, he called Karen Hughes, Bush's communications	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_Article247_4102.txt	2	1	0.5458502547165258	roberta
