A woman was moving into a new apartment. She asked the previous tenant to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. She asked Kevin to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. She asked Kevin to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. The previous tenant agreed to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. The previous tenant agreed to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. Kevin agreed to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. Kevin agreed to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. She asked the previous tenant to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. She asked the previous tenant to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. She asked Kevin to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. She asked Kevin to give her a set of keys on Wednesday. When he 	came	 to drop off the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. A little boy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. A little boy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. Timmy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. Timmy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. She guessed that a little boy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. She guessed that a little boy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. She guessed that Timmy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. She guessed that Timmy from next door had thrown it there. When she 	came	 over to return it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. A little boy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. A little boy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. Timmy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. Timmy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. She guessed that a little boy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. She guessed that a little boy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Megan found a frisbee stuck in one of her trees. She guessed that Timmy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman found a frisbee stuck in one of her trees. She guessed that Timmy from next door had thrown it there. When he 	came	 over to retrieve it, she gave him permission to play in her yard.	27	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. One of his neighbors loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. One of his neighbors loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. Judy loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. Judy loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. He knew that one of his neighbors loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. He knew that one of his neighbors loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. He knew that Judy loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. He knew that Judy loved apples. Because there were so many, he 	came	 over to see if she wanted any.	28	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. One of his neighbors loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. One of his neighbors loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. Judy loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. Judy loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. He knew that one of his neighbors loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. He knew that one of his neighbors loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Andy had a couple of apple trees that were thriving. He knew that Judy loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A man had a couple of apple trees that were thriving. He knew that Judy loved apples. Because there were so many, she 	came	 over to see if he would share.	28	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. One of his neighbors owned the tree. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	28	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. One of his neighbors owned the tree. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	28	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. Suzie owned the tree. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. Suzie owned the tree. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. The tree belonged to one of his neighbors. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. The tree belonged to one of his neighbors. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. The tree belonged to Suzie. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. The tree belonged to Suzie. When he 	came	 over to ask about cutting the tree, she was surprised but fine with it.	29	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. One of his neighbors owned the tree. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. One of his neighbors owned the tree. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. Suzie owned the tree. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. Suzie owned the tree. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. The tree belonged to one of his neighbors. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. The tree belonged to one of his neighbors. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Jeremy was annoyed at how shady the big oak tree made his yard. The tree belonged to Suzie. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A man was annoyed at how shady the big oak tree made his yard. The tree belonged to Suzie. When she 	came	 over to ask about cutting the tree, he was surprised but pleased.	29	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
John was walking in the park. A woman had lost her dog. He 	came	 up to her and offered to help her look for it.	29	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A man was walking in the park. A woman had lost her dog. He 	came	 up to her and offered to help her look for it.	29	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
John was walking in the park. Laura had lost her dog. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A man was walking in the park. Laura had lost her dog. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
John was walking in the park. He saw that a woman's dog had escaped. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A man was walking in the park. He saw that a woman's dog had escaped. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
John was walking in the park. He saw that Laura's dog had escaped. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A man was walking in the park. He saw that Laura's dog had escaped. He 	came	 up to her and offered to help her look for it.	30	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
John was walking in the park. A woman had lost her dog. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A man was walking in the park. A woman had lost her dog. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
John was walking in the park. Laura had lost her dog. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A man was walking in the park. Laura had lost her dog. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
John was walking in the park. He saw that a woman's dog had escaped. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A man was walking in the park. He saw that a woman's dog had escaped. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
John was walking in the park. He saw that Laura's dog had escaped. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A man was walking in the park. He saw that Laura's dog had escaped. She 	came	 up to him and asked him to help her look for it.	30	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. One of her neighbors lent her several deck chairs. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. One of her neighbors lent her several deck chairs. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. Ted lent her several deck chairs. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. Ted lent her several deck chairs. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. She borrowed several deck chairs from one of her neighbors. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. She borrowed several deck chairs from one of her neighbors. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. She borrowed several deck chairs from Ted. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. She borrowed several deck chairs from Ted. Before the party, she 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. One of her neighbors lent her several deck chairs. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. One of her neighbors lent her several deck chairs. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. Ted lent her several deck chairs. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. Ted lent her several deck chairs. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. She borrowed several deck chairs from one of her neighbors. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. She borrowed several deck chairs from one of her neighbors. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Leah was hosting a large barbecue in her backyard. She borrowed several deck chairs from Ted. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman was hosting a large barbecue in her backyard. She borrowed several deck chairs from Ted. After the party, he 	came	 and got the chairs.	31	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. Tyler offered to swap it for his bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. One of her friends offered to swap it for his bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. She offered to swap it for Tyler's bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. She offered to swap it for the bike of one of her friends. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. Tyler offered to swap it for his bike. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. One of her friends offered to swap it for his bike. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. Leah was tired of her skateboard. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
Leah was tired of her skateboard. She offered to swap it for the bike of one of her friends. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. Tyler offered to swap it for his bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. One of her friends offered to swap it for his bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. She offered to swap it for Tyler's bike. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. She offered to swap it for the bike of one of her friends. When she	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. Tyler offered to swap it for his bike. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. One of her friends offered to swap it for his bike. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. She offered to swap it for Tyler's bike. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
A girl was tired of her skateboard. She offered to swap it for the bike of one of her friends. When he	came	to get it, they traded helmets too.	32	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
